Date,Station,Longitude,Latitude,Type,Value
"2022-04-04 11:12:47 UTC",3469958,-71.216580547,46.83791933,hum,65.6
"2022-04-04 11:12:47 UTC",3469958,-71.216580547,46.83791933,temp,1.51
"2022-04-04 11:12:47 UTC",3469958,-71.216580547,46.83791933,pres,101292.91
"2022-04-04 11:14:52 UTC",3469958,-71.216580547,46.83791933,pm25_raw,20
"2022-04-04 11:14:52 UTC",3469958,-71.216580547,46.83791933,pm1,10
"2022-04-04 11:14:52 UTC",3469958,-71.216580547,46.83791933,pm10,25
"2022-04-04 11:14:52 UTC",3469958,-71.216580547,46.83791933,hum,66.14
"2022-04-04 11:14:52 UTC",3469958,-71.216580547,46.83791933,temp,1.69
"2022-04-04 11:14:52 UTC",3469958,-71.216580547,46.83791933,pres,101296.88
"2022-04-04 11:16:54 UTC",3469958,-71.216580547,46.83791933,pm25_raw,17.5
"2022-04-04 11:16:54 UTC",3469958,-71.216580547,46.83791933,pm1,13
"2022-04-04 11:16:54 UTC",3469958,-71.216580547,46.83791933,pm10,22.5
"2022-04-04 11:16:54 UTC",3469958,-71.216580547,46.83791933,hum,64.75
"2022-04-04 11:16:54 UTC",3469958,-71.216580547,46.83791933,temp,1.87
"2022-04-04 11:16:54 UTC",3469958,-71.216580547,46.83791933,pres,101296.41
"2022-04-04 11:19:10 UTC",3469958,-71.216580547,46.83791933,pm25_raw,19.5
"2022-04-04 11:19:10 UTC",3469958,-71.216580547,46.83791933,pm1,9.5
"2022-04-04 11:19:10 UTC",3469958,-71.216580547,46.83791933,pm10,21.5
"2022-04-04 11:19:10 UTC",3469958,-71.216580547,46.83791933,hum,64.13
"2022-04-04 11:19:10 UTC",3469958,-71.216580547,46.83791933,temp,1.94
"2022-04-04 11:19:10 UTC",3469958,-71.216580547,46.83791933,pres,101306.88
"2022-04-04 11:23:33 UTC",3469958,-71.216580547,46.83791933,pm25_raw,23.75
"2022-04-04 11:23:33 UTC",3469958,-71.216580547,46.83791933,pm1,12.25
"2022-04-04 11:23:33 UTC",3469958,-71.216580547,46.83791933,pm10,31.25
"2022-04-04 11:23:33 UTC",3469958,-71.216580547,46.83791933,hum,64.41
"2022-04-04 11:23:33 UTC",3469958,-71.216580547,46.83791933,temp,2.05
"2022-04-04 11:23:33 UTC",3469958,-71.216580547,46.83791933,pres,101304.84
"2022-04-04 11:25:51 UTC",3469958,-71.216580547,46.83791933,pm25_raw,27.25
"2022-04-04 11:25:51 UTC",3469958,-71.216580547,46.83791933,pm1,12
"2022-04-04 11:25:51 UTC",3469958,-71.216580547,46.83791933,pm10,36.5
"2022-04-04 11:25:51 UTC",3469958,-71.216580547,46.83791933,hum,63.55
"2022-04-04 11:25:51 UTC",3469958,-71.216580547,46.83791933,temp,2.18
"2022-04-04 11:25:51 UTC",3469958,-71.216580547,46.83791933,pres,101289.44
"2022-04-04 11:27:57 UTC",3469958,-71.216580547,46.83791933,pm25_raw,25.75
"2022-04-04 11:27:57 UTC",3469958,-71.216580547,46.83791933,pm1,11.25
"2022-04-04 11:27:57 UTC",3469958,-71.216580547,46.83791933,pm10,29.5
"2022-04-04 11:27:57 UTC",3469958,-71.216580547,46.83791933,hum,64.29
"2022-04-04 11:27:57 UTC",3469958,-71.216580547,46.83791933,temp,2.06
"2022-04-04 11:27:57 UTC",3469958,-71.216580547,46.83791933,pres,101306.56
"2022-04-04 11:29:58 UTC",3469958,-71.216580547,46.83791933,pm25_raw,21.5
"2022-04-04 11:29:58 UTC",3469958,-71.216580547,46.83791933,pm1,11.75
"2022-04-04 11:29:58 UTC",3469958,-71.216580547,46.83791933,pm10,32
"2022-04-04 11:29:58 UTC",3469958,-71.216580547,46.83791933,hum,61.39
"2022-04-04 11:29:58 UTC",3469958,-71.216580547,46.83791933,temp,2.02
"2022-04-04 11:29:58 UTC",3469958,-71.216580547,46.83791933,pres,101308.44
"2022-04-04 11:32:08 UTC",3469958,-71.216580547,46.83791933,pm25_raw,24.75
"2022-04-04 11:32:08 UTC",3469958,-71.216580547,46.83791933,pm1,14.25
"2022-04-04 11:32:08 UTC",3469958,-71.216580547,46.83791933,pm10,27.5
"2022-04-04 11:32:08 UTC",3469958,-71.216580547,46.83791933,hum,61.68
"2022-04-04 11:32:08 UTC",3469958,-71.216580547,46.83791933,temp,2.28
"2022-04-04 11:32:08 UTC",3469958,-71.216580547,46.83791933,pres,101307.75
"2022-04-04 11:34:26 UTC",3469958,-71.216580547,46.83791933,pm25_raw,22.25
"2022-04-04 11:34:26 UTC",3469958,-71.216580547,46.83791933,pm1,12.5
"2022-04-04 11:34:26 UTC",3469958,-71.216580547,46.83791933,pm10,31
"2022-04-04 11:34:26 UTC",3469958,-71.216580547,46.83791933,hum,62.4
"2022-04-04 11:34:26 UTC",3469958,-71.216580547,46.83791933,temp,2.36
"2022-04-04 11:34:26 UTC",3469958,-71.216580547,46.83791933,pres,101310.19
"2022-04-04 11:36:28 UTC",3469958,-71.216580547,46.83791933,pm25_raw,26.25
"2022-04-04 11:36:28 UTC",3469958,-71.216580547,46.83791933,pm1,13.5
"2022-04-04 11:36:28 UTC",3469958,-71.216580547,46.83791933,pm10,30
"2022-04-04 11:36:28 UTC",3469958,-71.216580547,46.83791933,hum,61.09
"2022-04-04 11:36:28 UTC",3469958,-71.216580547,46.83791933,temp,2.44
"2022-04-04 11:36:28 UTC",3469958,-71.216580547,46.83791933,pres,101309.97
"2022-04-04 11:38:45 UTC",3469958,-71.216580547,46.83791933,pm25_raw,22.5
"2022-04-04 11:38:45 UTC",3469958,-71.216580547,46.83791933,pm1,12.5
"2022-04-04 11:38:45 UTC",3469958,-71.216580547,46.83791933,pm10,27
"2022-04-04 11:38:45 UTC",3469958,-71.216580547,46.83791933,hum,58.4
"2022-04-04 11:38:45 UTC",3469958,-71.216580547,46.83791933,temp,2.49
"2022-04-04 11:38:45 UTC",3469958,-71.216580547,46.83791933,pres,101305.44
"2022-04-04 11:40:45 UTC",3469958,-71.216580547,46.83791933,pm25_raw,22.75
"2022-04-04 11:40:45 UTC",3469958,-71.216580547,46.83791933,pm1,12
"2022-04-04 11:40:45 UTC",3469958,-71.216580547,46.83791933,pm10,37.25
"2022-04-04 11:40:45 UTC",3469958,-71.216580547,46.83791933,hum,58.36
"2022-04-04 11:40:45 UTC",3469958,-71.216580547,46.83791933,temp,2.65
"2022-04-04 11:40:45 UTC",3469958,-71.216580547,46.83791933,pres,101309.41
"2022-04-04 11:42:46 UTC",3469958,-71.216580547,46.83791933,pm25_raw,18.5
"2022-04-04 11:42:46 UTC",3469958,-71.216580547,46.83791933,pm1,12
"2022-04-04 11:42:46 UTC",3469958,-71.216580547,46.83791933,pm10,23.75
"2022-04-04 11:42:46 UTC",3469958,-71.216580547,46.83791933,hum,57.07
"2022-04-04 11:42:46 UTC",3469958,-71.216580547,46.83791933,temp,2.79
"2022-04-04 11:42:46 UTC",3469958,-71.216580547,46.83791933,pres,101306.38
"2022-04-04 11:44:52 UTC",3469958,-71.216580547,46.83791933,pm25_raw,15.75
"2022-04-04 11:44:52 UTC",3469958,-71.216580547,46.83791933,pm1,7.5
"2022-04-04 11:44:52 UTC",3469958,-71.216580547,46.83791933,pm10,18.25
"2022-04-04 11:44:52 UTC",3469958,-71.216580547,46.83791933,hum,51.85
"2022-04-04 11:44:52 UTC",3469958,-71.216580547,46.83791933,temp,2.9
"2022-04-04 11:44:52 UTC",3469958,-71.216580547,46.83791933,pres,101316.66
"2022-04-04 11:46:52 UTC",3469958,-71.216580547,46.83791933,pm25_raw,19.25
"2022-04-04 11:46:52 UTC",3469958,-71.216580547,46.83791933,pm1,8
"2022-04-04 11:46:52 UTC",3469958,-71.216580547,46.83791933,pm10,27.5
"2022-04-04 11:46:52 UTC",3469958,-71.216580547,46.83791933,hum,51.57
"2022-04-04 11:46:52 UTC",3469958,-71.216580547,46.83791933,temp,3.04
"2022-04-04 11:46:52 UTC",3469958,-71.216580547,46.83791933,pres,101323.31
"2022-04-04 11:48:52 UTC",3469958,-71.216580547,46.83791933,pm25_raw,20.5
"2022-04-04 11:48:52 UTC",3469958,-71.216580547,46.83791933,pm1,10
"2022-04-04 11:48:52 UTC",3469958,-71.216580547,46.83791933,pm10,24.75
"2022-04-04 11:48:52 UTC",3469958,-71.216580547,46.83791933,hum,52.24
"2022-04-04 11:48:52 UTC",3469958,-71.216580547,46.83791933,temp,3.11
"2022-04-04 11:48:52 UTC",3469958,-71.216580547,46.83791933,pres,101326.66
"2022-04-04 11:50:56 UTC",3469958,-71.216580547,46.83791933,pm25_raw,18.75
"2022-04-04 11:50:56 UTC",3469958,-71.216580547,46.83791933,pm1,9
"2022-04-04 11:50:56 UTC",3469958,-71.216580547,46.83791933,pm10,20.5
"2022-04-04 11:50:56 UTC",3469958,-71.216580547,46.83791933,hum,51.06
"2022-04-04 11:50:56 UTC",3469958,-71.216580547,46.83791933,temp,3.26
"2022-04-04 11:50:56 UTC",3469958,-71.216580547,46.83791933,pres,101320.91
"2022-04-04 11:52:57 UTC",3469958,-71.216580547,46.83791933,pm25_raw,15.25
"2022-04-04 11:52:57 UTC",3469958,-71.216580547,46.83791933,pm1,6.75
"2022-04-04 11:52:57 UTC",3469958,-71.216580547,46.83791933,pm10,19
"2022-04-04 11:52:57 UTC",3469958,-71.216580547,46.83791933,hum,48.35
"2022-04-04 11:52:57 UTC",3469958,-71.216580547,46.83791933,temp,3.25
"2022-04-04 11:52:57 UTC",3469958,-71.216580547,46.83791933,pres,101316.5
"2022-04-04 11:55:02 UTC",3469958,-71.216580547,46.83791933,pm25_raw,8.25
"2022-04-04 11:55:02 UTC",3469958,-71.216580547,46.83791933,pm1,3
"2022-04-04 11:55:02 UTC",3469958,-71.216580547,46.83791933,pm10,12.75
"2022-04-04 11:55:02 UTC",3469958,-71.216580547,46.83791933,hum,45.84
"2022-04-04 11:55:02 UTC",3469958,-71.216580547,46.83791933,temp,3.29
"2022-04-04 11:55:02 UTC",3469958,-71.216580547,46.83791933,pres,101310.19
"2022-04-04 11:57:14 UTC",3469958,-71.216580547,46.83791933,pm25_raw,13.75
"2022-04-04 11:57:14 UTC",3469958,-71.216580547,46.83791933,pm1,9.25
"2022-04-04 11:57:14 UTC",3469958,-71.216580547,46.83791933,pm10,16.5
"2022-04-04 11:57:14 UTC",3469958,-71.216580547,46.83791933,hum,45.35
"2022-04-04 11:57:14 UTC",3469958,-71.216580547,46.83791933,temp,3.47
"2022-04-04 11:57:14 UTC",3469958,-71.216580547,46.83791933,pres,101321.16
"2022-04-04 11:59:20 UTC",3469958,-71.216580547,46.83791933,pm25_raw,6.5
"2022-04-04 11:59:20 UTC",3469958,-71.216580547,46.83791933,pm1,2.5
"2022-04-04 11:59:20 UTC",3469958,-71.216580547,46.83791933,pm10,11.75
"2022-04-04 11:59:20 UTC",3469958,-71.216580547,46.83791933,hum,43.73
"2022-04-04 11:59:20 UTC",3469958,-71.216580547,46.83791933,temp,3.45
"2022-04-04 11:59:20 UTC",3469958,-71.216580547,46.83791933,pres,101318.53
"2022-04-04 12:04:10 UTC",3469958,-71.216580547,46.83791933,pm25_raw,6
"2022-04-04 12:04:10 UTC",3469958,-71.216580547,46.83791933,pm1,1.5
"2022-04-04 12:04:10 UTC",3469958,-71.216580547,46.83791933,pm10,9.5
"2022-04-04 12:04:10 UTC",3469958,-71.216580547,46.83791933,hum,41.96
"2022-04-04 12:04:10 UTC",3469958,-71.216580547,46.83791933,temp,3.65
"2022-04-04 12:04:10 UTC",3469958,-71.216580547,46.83791933,pres,101320.56
"2022-04-04 12:08:29 UTC",3469958,-71.216580547,46.83791933,pm25_raw,6
"2022-04-04 12:08:29 UTC",3469958,-71.216580547,46.83791933,pm1,1.75
"2022-04-04 12:08:29 UTC",3469958,-71.216580547,46.83791933,pm10,7
"2022-04-04 12:08:29 UTC",3469958,-71.216580547,46.83791933,hum,40.68
"2022-04-04 12:08:29 UTC",3469958,-71.216580547,46.83791933,temp,3.86
"2022-04-04 12:08:29 UTC",3469958,-71.216580547,46.83791933,pres,101321.69
"2022-04-04 12:10:30 UTC",3469958,-71.216580547,46.83791933,pm25_raw,5.5
"2022-04-04 12:10:30 UTC",3469958,-71.216580547,46.83791933,pm1,2
"2022-04-04 12:10:30 UTC",3469958,-71.216580547,46.83791933,pm10,13.25
"2022-04-04 12:10:30 UTC",3469958,-71.216580547,46.83791933,hum,40.52
"2022-04-04 12:10:30 UTC",3469958,-71.216580547,46.83791933,temp,3.98
"2022-04-04 12:10:30 UTC",3469958,-71.216580547,46.83791933,pres,101315.06
"2022-04-04 12:12:31 UTC",3469958,-71.216580547,46.83791933,pm25_raw,4
"2022-04-04 12:12:31 UTC",3469958,-71.216580547,46.83791933,pm1,1
"2022-04-04 12:12:31 UTC",3469958,-71.216580547,46.83791933,pm10,10
"2022-04-04 12:12:31 UTC",3469958,-71.216580547,46.83791933,hum,39.78
"2022-04-04 12:12:31 UTC",3469958,-71.216580547,46.83791933,temp,4.02
"2022-04-04 12:12:31 UTC",3469958,-71.216580547,46.83791933,pres,101314.03
"2022-04-04 12:14:31 UTC",3469958,-71.216580547,46.83791933,pm25_raw,5
"2022-04-04 12:14:31 UTC",3469958,-71.216580547,46.83791933,pm1,1
"2022-04-04 12:14:31 UTC",3469958,-71.216580547,46.83791933,pm10,5.75
"2022-04-04 12:14:31 UTC",3469958,-71.216580547,46.83791933,hum,40.08
"2022-04-04 12:14:31 UTC",3469958,-71.216580547,46.83791933,temp,4.24
"2022-04-04 12:14:31 UTC",3469958,-71.216580547,46.83791933,pres,101307.06
"2022-04-04 12:16:32 UTC",3469958,-71.216580547,46.83791933,pm25_raw,5.25
"2022-04-04 12:16:32 UTC",3469958,-71.216580547,46.83791933,pm1,1
"2022-04-04 12:16:32 UTC",3469958,-71.216580547,46.83791933,pm10,8
"2022-04-04 12:16:32 UTC",3469958,-71.216580547,46.83791933,hum,39.57
"2022-04-04 12:16:32 UTC",3469958,-71.216580547,46.83791933,temp,4.37
"2022-04-04 12:16:32 UTC",3469958,-71.216580547,46.83791933,pres,101304.88
"2022-04-04 12:18:33 UTC",3469958,-71.216580547,46.83791933,pm25_raw,6
"2022-04-04 12:18:33 UTC",3469958,-71.216580547,46.83791933,pm1,2.5
"2022-04-04 12:18:33 UTC",3469958,-71.216580547,46.83791933,pm10,9.75
"2022-04-04 12:18:33 UTC",3469958,-71.216580547,46.83791933,hum,40.48
"2022-04-04 12:18:33 UTC",3469958,-71.216580547,46.83791933,temp,4.53
"2022-04-04 12:18:33 UTC",3469958,-71.216580547,46.83791933,pres,101307.84
"2022-04-04 12:20:44 UTC",3469958,-71.216580547,46.83791933,pm25_raw,6.25
"2022-04-04 12:20:44 UTC",3469958,-71.216580547,46.83791933,pm1,2.25
"2022-04-04 12:20:44 UTC",3469958,-71.216580547,46.83791933,pm10,8.5
"2022-04-04 12:20:44 UTC",3469958,-71.216580547,46.83791933,hum,38.04
"2022-04-04 12:20:44 UTC",3469958,-71.216580547,46.83791933,temp,4.55
"2022-04-04 12:20:44 UTC",3469958,-71.216580547,46.83791933,pres,101308.66
"2022-04-04 12:22:48 UTC",3469958,-71.216580547,46.83791933,pm25_raw,4
"2022-04-04 12:22:48 UTC",3469958,-71.216580547,46.83791933,pm1,2
"2022-04-04 12:22:48 UTC",3469958,-71.216580547,46.83791933,pm10,6.75
"2022-04-04 12:22:48 UTC",3469958,-71.216580547,46.83791933,hum,38.21
"2022-04-04 12:22:48 UTC",3469958,-71.216580547,46.83791933,temp,4.57
"2022-04-04 12:22:48 UTC",3469958,-71.216580547,46.83791933,pres,101300.63
"2022-04-04 12:24:50 UTC",3469958,-71.216580547,46.83791933,pm25_raw,2.75
"2022-04-04 12:24:50 UTC",3469958,-71.216580547,46.83791933,pm1,1
"2022-04-04 12:24:50 UTC",3469958,-71.216580547,46.83791933,pm10,2.75
"2022-04-04 12:24:50 UTC",3469958,-71.216580547,46.83791933,hum,37.19
"2022-04-04 12:24:50 UTC",3469958,-71.216580547,46.83791933,temp,4.61
"2022-04-04 12:24:50 UTC",3469958,-71.216580547,46.83791933,pres,101318.22
"2022-04-04 12:26:52 UTC",3469958,-71.216580547,46.83791933,pm25_raw,3.75
"2022-04-04 12:26:52 UTC",3469958,-71.216580547,46.83791933,pm1,1.25
"2022-04-04 12:26:52 UTC",3469958,-71.216580547,46.83791933,pm10,3.75
"2022-04-04 12:26:52 UTC",3469958,-71.216580547,46.83791933,hum,37.11
"2022-04-04 12:26:52 UTC",3469958,-71.216580547,46.83791933,temp,4.86
"2022-04-04 12:26:52 UTC",3469958,-71.216580547,46.83791933,pres,101310.19
"2022-04-04 12:39:29 UTC",3469958,-71.216580547,46.83791933,pm25_raw,7
"2022-04-04 12:39:29 UTC",3469958,-71.216580547,46.83791933,pm1,3
"2022-04-04 12:39:29 UTC",3469958,-71.216580547,46.83791933,pm10,10
"2022-04-04 12:39:29 UTC",3469958,-71.216580547,46.83791933,hum,36.92
"2022-04-04 12:39:29 UTC",3469958,-71.216580547,46.83791933,temp,4.97
"2022-04-04 12:39:29 UTC",3469958,-71.216580547,46.83791933,pres,101308.03
"2022-04-04 12:41:29 UTC",3469958,-71.216580547,46.83791933,pm25_raw,4
"2022-04-04 12:41:29 UTC",3469958,-71.216580547,46.83791933,pm1,1
"2022-04-04 12:41:29 UTC",3469958,-71.216580547,46.83791933,pm10,6.5
"2022-04-04 12:41:29 UTC",3469958,-71.216580547,46.83791933,hum,36.51
"2022-04-04 12:41:29 UTC",3469958,-71.216580547,46.83791933,temp,5.01
"2022-04-04 12:41:29 UTC",3469958,-71.216580547,46.83791933,pres,101309.66
"2022-04-04 12:43:29 UTC",3469958,-71.216580547,46.83791933,pm25_raw,4
"2022-04-04 12:43:29 UTC",3469958,-71.216580547,46.83791933,pm1,1.75
"2022-04-04 12:43:29 UTC",3469958,-71.216580547,46.83791933,pm10,6
"2022-04-04 12:43:29 UTC",3469958,-71.216580547,46.83791933,hum,36.35
"2022-04-04 12:43:29 UTC",3469958,-71.216580547,46.83791933,temp,4.99
"2022-04-04 12:43:29 UTC",3469958,-71.216580547,46.83791933,pres,101311.47
"2022-04-04 12:48:11 UTC",3469958,-71.216580547,46.83791933,pm25_raw,8
"2022-04-04 12:48:11 UTC",3469958,-71.216580547,46.83791933,pm1,3
"2022-04-04 12:48:11 UTC",3469958,-71.216580547,46.83791933,pm10,9.25
"2022-04-04 12:48:11 UTC",3469958,-71.216580547,46.83791933,hum,36.55
"2022-04-04 12:48:11 UTC",3469958,-71.216580547,46.83791933,temp,5.07
"2022-04-04 12:48:11 UTC",3469958,-71.216580547,46.83791933,pres,101309.41
"2022-04-04 12:50:13 UTC",3469958,-71.216580547,46.83791933,pm25_raw,6.5
"2022-04-04 12:50:13 UTC",3469958,-71.216580547,46.83791933,pm1,1.75
"2022-04-04 12:50:13 UTC",3469958,-71.216580547,46.83791933,pm10,6.5
"2022-04-04 12:50:13 UTC",3469958,-71.216580547,46.83791933,hum,37.82
"2022-04-04 12:50:13 UTC",3469958,-71.216580547,46.83791933,temp,5.1
"2022-04-04 12:50:13 UTC",3469958,-71.216580547,46.83791933,pres,101314.63
"2022-04-04 12:52:17 UTC",3469958,-71.216580547,46.83791933,pm25_raw,8.5
"2022-04-04 12:52:17 UTC",3469958,-71.216580547,46.83791933,pm1,3
"2022-04-04 12:52:17 UTC",3469958,-71.216580547,46.83791933,pm10,12.5
"2022-04-04 12:52:17 UTC",3469958,-71.216580547,46.83791933,hum,35.9
"2022-04-04 12:52:17 UTC",3469958,-71.216580547,46.83791933,temp,5.12
"2022-04-04 12:52:17 UTC",3469958,-71.216580547,46.83791933,pres,101309.22
"2022-04-04 12:54:20 UTC",3469958,-71.216580547,46.83791933,pm25_raw,7
"2022-04-04 12:54:20 UTC",3469958,-71.216580547,46.83791933,pm1,4
"2022-04-04 12:54:20 UTC",3469958,-71.216580547,46.83791933,pm10,12.25
"2022-04-04 12:54:20 UTC",3469958,-71.216580547,46.83791933,hum,36.11
"2022-04-04 12:54:20 UTC",3469958,-71.216580547,46.83791933,temp,5.15
"2022-04-04 12:54:20 UTC",3469958,-71.216580547,46.83791933,pres,101306.44
"2022-04-04 12:56:32 UTC",3469958,-71.216580547,46.83791933,pm25_raw,4
"2022-04-04 12:56:32 UTC",3469958,-71.216580547,46.83791933,pm1,2
"2022-04-04 12:56:32 UTC",3469958,-71.216580547,46.83791933,pm10,4
"2022-04-04 12:56:32 UTC",3469958,-71.216580547,46.83791933,hum,37.1
"2022-04-04 12:56:32 UTC",3469958,-71.216580547,46.83791933,temp,5.17
"2022-04-04 12:56:32 UTC",3469958,-71.216580547,46.83791933,pres,101310.81
"2022-04-04 13:02:02 UTC",3469958,-71.216580547,46.83791933,pm25_raw,3.75
"2022-04-04 13:02:02 UTC",3469958,-71.216580547,46.83791933,pm1,2.5
"2022-04-04 13:02:02 UTC",3469958,-71.216580547,46.83791933,pm10,4
"2022-04-04 13:02:02 UTC",3469958,-71.216580547,46.83791933,hum,37.73
"2022-04-04 13:02:02 UTC",3469958,-71.216580547,46.83791933,temp,5.28
"2022-04-04 13:02:02 UTC",3469958,-71.216580547,46.83791933,pres,101310.38
"2022-04-04 13:03:47 UTC",3469958,-71.216580547,46.83791933,pm25_raw,5.33
"2022-04-04 13:03:47 UTC",3469958,-71.216580547,46.83791933,pm1,2
"2022-04-04 13:03:47 UTC",3469958,-71.216580547,46.83791933,pm10,6.67
"2022-04-04 13:03:47 UTC",3469958,-71.216580547,46.83791933,hum,38.43
"2022-04-04 13:03:47 UTC",3469958,-71.216580547,46.83791933,temp,5.43
"2022-04-04 13:03:47 UTC",3469958,-71.216580547,46.83791933,pres,101311.56
"2022-04-04 13:06:03 UTC",3469958,-71.216580547,46.83791933,pm25_raw,2.33
"2022-04-04 13:06:03 UTC",3469958,-71.216580547,46.83791933,pm1,1
"2022-04-04 13:06:03 UTC",3469958,-71.216580547,46.83791933,pm10,2.67
"2022-04-04 13:06:03 UTC",3469958,-71.216580547,46.83791933,hum,36.79
"2022-04-04 13:06:03 UTC",3469958,-71.216580547,46.83791933,temp,5.39
"2022-04-04 13:06:03 UTC",3469958,-71.216580547,46.83791933,pres,101312.63
"2022-04-04 13:08:04 UTC",3469958,-71.216580547,46.83791933,pm25_raw,1.33
"2022-04-04 13:08:04 UTC",3469958,-71.216580547,46.83791933,pm1,1
"2022-04-04 13:08:04 UTC",3469958,-71.216580547,46.83791933,pm10,1.33
"2022-04-04 13:08:04 UTC",3469958,-71.216580547,46.83791933,hum,35.89
"2022-04-04 13:08:04 UTC",3469958,-71.216580547,46.83791933,temp,5.41
"2022-04-04 13:08:04 UTC",3469958,-71.216580547,46.83791933,pres,101308.13
"2022-04-04 13:10:04 UTC",3469958,-71.216580547,46.83791933,pm25_raw,1.67
"2022-04-04 13:10:04 UTC",3469958,-71.216580547,46.83791933,pm1,0.67
"2022-04-04 13:10:04 UTC",3469958,-71.216580547,46.83791933,pm10,2
"2022-04-04 13:10:04 UTC",3469958,-71.216580547,46.83791933,hum,34.75
"2022-04-04 13:10:04 UTC",3469958,-71.216580547,46.83791933,temp,5.43
"2022-04-04 13:10:04 UTC",3469958,-71.216580547,46.83791933,pres,101317.78
"2022-04-04 13:12:05 UTC",3469958,-71.216580547,46.83791933,pm25_raw,2
"2022-04-04 13:12:05 UTC",3469958,-71.216580547,46.83791933,pm1,1
"2022-04-04 13:12:05 UTC",3469958,-71.216580547,46.83791933,pm10,3
"2022-04-04 13:12:05 UTC",3469958,-71.216580547,46.83791933,hum,35.55
"2022-04-04 13:12:05 UTC",3469958,-71.216580547,46.83791933,temp,5.63
"2022-04-04 13:12:05 UTC",3469958,-71.216580547,46.83791933,pres,101319.66
"2022-04-04 13:14:21 UTC",3469958,-71.216580547,46.83791933,pm25_raw,2
"2022-04-04 13:14:21 UTC",3469958,-71.216580547,46.83791933,pm10,3.33
"2022-04-04 13:14:21 UTC",3469958,-71.216580547,46.83791933,hum,35.31
"2022-04-04 13:14:21 UTC",3469958,-71.216580547,46.83791933,temp,5.77
"2022-04-04 13:14:21 UTC",3469958,-71.216580547,46.83791933,pres,101318.22
"2022-04-04 13:16:32 UTC",3469958,-71.216580547,46.83791933,pm25_raw,1
"2022-04-04 13:16:32 UTC",3469958,-71.216580547,46.83791933,pm10,1
"2022-04-04 13:16:32 UTC",3469958,-71.216580547,46.83791933,hum,33.88
"2022-04-04 13:16:32 UTC",3469958,-71.216580547,46.83791933,temp,5.89
"2022-04-04 13:16:32 UTC",3469958,-71.216580547,46.83791933,pres,101323.06
"2022-04-04 13:18:41 UTC",3469958,-71.216580547,46.83791933,pm25_raw,1
"2022-04-04 13:18:41 UTC",3469958,-71.216580547,46.83791933,pm1,1
"2022-04-04 13:18:41 UTC",3469958,-71.216580547,46.83791933,pm10,1.67
"2022-04-04 13:18:41 UTC",3469958,-71.216580547,46.83791933,hum,35.36
"2022-04-04 13:18:41 UTC",3469958,-71.216580547,46.83791933,temp,5.87
"2022-04-04 13:18:41 UTC",3469958,-71.216580547,46.83791933,pres,101323.13
"2022-04-04 13:20:44 UTC",3469958,-71.216580547,46.83791933,pm25_raw,2
"2022-04-04 13:20:44 UTC",3469958,-71.216580547,46.83791933,pm10,3
"2022-04-04 13:20:44 UTC",3469958,-71.216580547,46.83791933,hum,34.36
"2022-04-04 13:20:44 UTC",3469958,-71.216580547,46.83791933,temp,5.75
"2022-04-04 13:20:44 UTC",3469958,-71.216580547,46.83791933,pres,101317.44
"2022-04-04 13:22:50 UTC",3469958,-71.216580547,46.83791933,pm25_raw,0.67
"2022-04-04 13:22:50 UTC",3469958,-71.216580547,46.83791933,pm10,1
"2022-04-04 13:22:50 UTC",3469958,-71.216580547,46.83791933,hum,31.78
"2022-04-04 13:22:50 UTC",3469958,-71.216580547,46.83791933,temp,5.73
"2022-04-04 13:22:50 UTC",3469958,-71.216580547,46.83791933,pres,101324.63
"2022-04-04 13:24:57 UTC",3469958,-71.216580547,46.83791933,pm25_raw,2.33
"2022-04-04 13:24:57 UTC",3469958,-71.216580547,46.83791933,pm1,1
"2022-04-04 13:24:57 UTC",3469958,-71.216580547,46.83791933,pm10,4
"2022-04-04 13:24:57 UTC",3469958,-71.216580547,46.83791933,hum,33.91
"2022-04-04 13:24:57 UTC",3469958,-71.216580547,46.83791933,temp,5.72
"2022-04-04 13:24:57 UTC",3469958,-71.216580547,46.83791933,pres,101339.75
"2022-04-04 13:26:58 UTC",3469958,-71.216580547,46.83791933,pm25_raw,2.33
"2022-04-04 13:26:58 UTC",3469958,-71.216580547,46.83791933,pm1,0.67
"2022-04-04 13:26:58 UTC",3469958,-71.216580547,46.83791933,pm10,2.33
"2022-04-04 13:26:58 UTC",3469958,-71.216580547,46.83791933,hum,36.18
"2022-04-04 13:26:58 UTC",3469958,-71.216580547,46.83791933,temp,5.74
"2022-04-04 13:26:58 UTC",3469958,-71.216580547,46.83791933,pres,101321.03
"2022-04-04 13:28:58 UTC",3469958,-71.216580547,46.83791933,pm25_raw,1.33
"2022-04-04 13:28:58 UTC",3469958,-71.216580547,46.83791933,pm1,1
"2022-04-04 13:28:58 UTC",3469958,-71.216580547,46.83791933,pm10,1.33
"2022-04-04 13:28:58 UTC",3469958,-71.216580547,46.83791933,hum,36.08
"2022-04-04 13:28:58 UTC",3469958,-71.216580547,46.83791933,temp,5.86
"2022-04-04 13:28:58 UTC",3469958,-71.216580547,46.83791933,pres,101317.84
"2022-04-04 13:31:00 UTC",3469958,-71.216580547,46.83791933,pm25_raw,2
"2022-04-04 13:31:00 UTC",3469958,-71.216580547,46.83791933,pm1,1
"2022-04-04 13:31:00 UTC",3469958,-71.216580547,46.83791933,pm10,2
